id,created_at,text,user_screen_name,user_location,sentiment,compound,match
1507062902880374786,2022-03-24 18:32:50+00:00," Knights, Camera, Action! 📸Stay tuned for BTS content from the photoshoot⏳#KKR #KKRHaiTaiyaar #IPL2022 #GalaxyOfKnights #…",MainakD60355286,,Neutral,0.0,KKRvsMI
1507062888837820416,2022-03-24 18:32:47+00:00, MS Dhoni leaving CSK captaincy and continuing as a player: #IPL2022 ,sasi1621,"Sathyamangalam, India",Neutral,0.0,KKRvsMI
1507062888032202753,2022-03-24 18:32:47+00:00, From 7️⃣ to 8️⃣ and from 🧊 to 🔥Congratulations on a stellar captaincy stint to MS Dhoni and all the best to Jadeja 🤺…,eswarcvf,"Madurai South, India",Positive,0.6369,KKRvsMI
1507062885591416833,2022-03-24 18:32:46+00:00, The Show-stoppers! 😍  #KKR #KKRHaiTaiyaar #IPL2022 #GalaxyOfKnights #কেকেআর ,MainakD60355286,,Neutral,0.0,KKRvsMI
1507062880000110594,2022-03-24 18:32:45+00:00, MS Dhoni leaving CSK captaincy and continuing as a player: #IPL2022 ,pritam1519,,Neutral,0.0,KKRvsMI
1507062877840035840,2022-03-24 18:32:44+00:00," ‘MS Dhoni giving up CSK captaincy truly brings about the end of an era’Watch: ,  &amp; …",RajKshiti,,Positive,0.6486,KKRvsMI
1507062876749824000,2022-03-24 18:32:44+00:00, There’s a new Lion King.#MSDhoni #IPL2022 #TataIPL2022 ,HariTweetz77,India ,Neutral,0.0,KKRvsMI
1507062872840433665,2022-03-24 18:32:43+00:00, 12 Years journey  💛🦁#WhistlePodu | #IPL2022 ,XavierJerard,"Chennai, India",Neutral,0.0,KKRvsMI
1507062865131294720,2022-03-24 18:32:41+00:00, Moments from our jersey distribution #AbApniBaariHai 💪#LSG #LucknowSuperGiants #IPL2022  #TataIPL #Lucknow #UttarPradesh…,pulkit5Dx,Gorakhpur✈️🛫🛬 Bangalore,Neutral,0.0,KKRvsMI
1507062856768180224,2022-03-24 18:32:39+00:00, David Warner's Instagram post ❤️ #IPL2022 #WhistlePodu ,ClintRobinhood,,Neutral,0.0,KKRvsMI
1507062851315245056,2022-03-24 18:32:38+00:00, Moments from our jersey distribution #AbApniBaariHai 💪#LSG #LucknowSuperGiants #IPL2022  #TataIPL #Lucknow #UttarPradesh…,asifrahman_1st,"Maghar, India",Neutral,0.0,KKRvsMI
1507062831514099722,2022-03-24 18:32:33+00:00, The Show-stoppers! 😍  #KKR #KKRHaiTaiyaar #IPL2022 #GalaxyOfKnights #কেকেআর ,RiyazAl19374550,,Neutral,0.0,KKRvsMI
1507062821237903367,2022-03-24 18:32:31+00:00," Out of the 5 SL players selected for this #IPL2022 season, 2 are close associates of the Genocider Rajapakse. India is working…",Sankar_Nadar,"Krishnapuram, Rajapalayam, Ind",Neutral,0.0,KKRvsMI
1507062792800538624,2022-03-24 18:32:24+00:00," You led the pack with class MSD, and all of us watched in awe 🥺💙All the best to the man next in line 👉🏼  🤝🏼…",MdNazimRaza10,,Positive,0.6369,KKRvsMI
1507062790368169985,2022-03-24 18:32:23+00:00, What do you think who will score most runs for CSK? #WhistlePodu #IPL2022 ,Vivek9192,,Neutral,0.0,KKRvsMI
1507062786668449809,2022-03-24 18:32:22+00:00, 🔥reacts only! #PlayBold #WeAreChallengers #IPL2022 #Mission2022 #RCB #ViratKohli𓃵 ,guptapraveen32,"Assam, India",Neutral,0.0,KKRvsMI
1507062770315177985,2022-03-24 18:32:18+00:00, MS Dhoni leaving CSK captaincy and continuing as a player: #IPL2022 ,8tttuu,அமோசானில் அரியவகை காட்டுவாசி,Neutral,0.0,KKRvsMI
1507062766276083713,2022-03-24 18:32:18+00:00, The red carpet is laid for cricket’s biggest festival as Indian T20 League rolls around for its 15th season. Watch …,bhogleharsha,"Mumbai, India",Positive,0.4939,KKRvsMI
1507062734202056723,2022-03-24 18:32:10+00:00, Tons in #IPL ✅Orange Cap  ✅Will #KLRahul finally manage to pocket an IPL title this time around with debutants #LucknowSu…,AhmedRa69736257,,Neutral,0.0,KKRvsMI
1507062713704337415,2022-03-24 18:32:05+00:00, MS Dhoni leaving CSK captaincy and continuing as a player: #IPL2022 ,itz_Preetham,"Winden, Deutschland",Neutral,0.0,KKRvsMI
1507062707630981121,2022-03-24 18:32:04+00:00, Tons in #IPL ✅Orange Cap  ✅Will #KLRahul finally manage to pocket an IPL title this time around with debutants #LucknowSu…,Thalaiva333,Kakumanu,Neutral,0.0,KKRvsMI
1507062688454627334,2022-03-24 18:31:59+00:00, MS Dhoni leaving CSK captaincy and continuing as a player: #IPL2022 ,master_JD_001,TN 15,Neutral,0.0,KKRvsMI
1507062688093917184,2022-03-24 18:31:59+00:00, MS Dhoni leaving CSK captaincy and continuing as a player: #IPL2022 ,De5iNinja,,Neutral,0.0,KKRvsMI
1507062686978232326,2022-03-24 18:31:59+00:00, From 7️⃣ to 8️⃣ and from 🧊 to 🔥Congratulations on a stellar captaincy stint to MS Dhoni and all the best to Jadeja 🤺…,XavierJerard,"Chennai, India",Positive,0.6369,KKRvsMI
1507062679155855377,2022-03-24 18:31:57+00:00," AB’s masterclass at the Chinnaswamy against Delhi, Umesh Yadav’s fiery spell against Punjab, 2018 had a few unforgettable mo…",AlishaArmaan22,Proud Indian 🇮🇳,Negative,-0.34,KKRvsMI
1507062675989495808,2022-03-24 18:31:56+00:00, Can think of a better replacement skipper for MS Dhoni than the Rockstar  !! #IPL2022,Bharath32906862,,Positive,0.5399,KKRvsMI
1507062668393615360,2022-03-24 18:31:54+00:00, Can think of a better replacement skipper for MS Dhoni than the Rockstar  !! #IPL2022,mayankmourya19,"New Delhi, India",Positive,0.5399,KKRvsMI
1507062647987978243,2022-03-24 18:31:49+00:00," “MS Dhoni was, is and will be my go-to person.” - Captain Ravindra Jadeja  #Whistlepodu #IPL2022 #Dhoni ht…",rakshit0799,"Indore, India",Neutral,0.0,KKRvsMI
1507062645366542359,2022-03-24 18:31:49+00:00," Congratulations on a legendary tenure as captain of CSK, ! 🙌🏻Can’t wait to see this bromance on the field soon. 🤜🏻…",Ssanjith04,Bangalore India,Positive,0.636,KKRvsMI
1507062643948937225,2022-03-24 18:31:48+00:00, Skipper is pumped and ready to #PlayBold. 💪🏻🤩#Mission2022 starts in 4️⃣ days. #IPL2022 #WeAreChallengers …,ChaudhriManoj1,,Positive,0.3612,KKRvsMI
1507062622906044416,2022-03-24 18:31:43+00:00, MS Dhoni leaving CSK captaincy and continuing as a player: #IPL2022 ,Abhilas34915284,,Neutral,0.0,KKRvsMI
1507062622700830721,2022-03-24 18:31:43+00:00, MS Dhoni and Chennai will always be a great love story 💛#IPL2022 ,aakashdharmik,Tanjore city,Positive,0.8519,KKRvsMI
1507062595869626381,2022-03-24 18:31:37+00:00, The Show-stoppers! 😍  #KKR #KKRHaiTaiyaar #IPL2022 #GalaxyOfKnights #কেকেআর ,ASRAFUL16164333,,Neutral,0.0,KKRvsMI
1507062594317668371,2022-03-24 18:31:37+00:00,Since when did  became the rivals of  😅#MumbaiIndians#ChennaiSuperKings#IPL2022,bodysodah,Hell,Neutral,0.0,KKRvsMI
1507062594062159872,2022-03-24 18:31:36+00:00," 💫 What a way to finish your captaincy career, MS! #IPL2022 ",Manikan26532938,,Neutral,0.0,KKRvsMI
1507062590169509888,2022-03-24 18:31:36+00:00," ""I back the call,"" N Srinivasan said about #MSDhoni stepping down as #CSK captain. has a sneak peek into what w…",vineetkumar_2,India,Neutral,0.0,KKRvsMI
